size,stride,ns
4096,4,0.191698
4096,8,0.046192
4096,16,0.032820
4096,32,0.018120
4096,64,0.010322
4096,128,0.000883
4096,256,0.426933
4096,512,0.494461
4096,1024,0.727940
4096,2048,1.407945
8192,4,0.082101
8192,8,0.073319
8192,16,0.048412
8192,32,0.034110
8192,64,0.017946
8192,128,0.032134
8192,256,0.366674
8192,512,0.439029
8192,1024,0.513548
8192,2048,0.757276
8192,4096,1.356094
16384,4,0.087561
16384,8,0.079021
16384,16,0.061486
16384,32,0.047679
16384,64,0.034069
16384,128,0.012812
16384,256,0.286489
16384,512,0.361027
16384,1024,0.423099
16384,2048,0.496828
16384,4096,0.727198
16384,8192,1.358621
32768,4,0.094669
32768,8,0.085082
32768,16,0.078203
32768,32,0.070335
32768,64,0.049589
32768,128,0.020346
32768,256,0.251265
32768,512,0.287561
32768,1024,0.369554
32768,2048,0.439980
32768,4096,0.516017
32768,8192,0.754562
32768,16384,1.384356
65536,4,0.103153
65536,8,0.092745
65536,16,0.087815
65536,32,0.078278
65536,64,0.071877
65536,128,0.042565
65536,256,0.281321
65536,512,0.249437
65536,1024,0.284692
65536,2048,0.363148
65536,4096,0.432335
65536,8192,0.515367
65536,16384,0.752341
65536,32768,1.390832
131072,4,0.104010
131072,8,0.095058
131072,16,0.094829
131072,32,0.090966
131072,64,0.084341
131072,128,0.076318
131072,256,0.291585
131072,512,0.272579
131072,1024,0.241040
131072,2048,0.286507
131072,4096,0.362620
131072,8192,0.680460
131072,16384,0.496658
131072,32768,0.745573
131072,65536,1.406209
262144,4,0.100222
262144,8,0.092666
262144,16,0.083629
262144,32,0.187835
262144,64,0.549787
262144,128,0.549247
262144,256,1.013639
262144,512,0.959467
262144,1024,2.723389
262144,2048,2.717255
262144,4096,2.849483
262144,8192,3.176082
262144,16384,4.731089
262144,32768,0.512659
262144,65536,0.731647
262144,131072,1.358944
524288,4,0.093599
524288,8,0.090446
524288,16,0.079847
524288,32,0.180915
524288,64,0.542560
524288,128,0.540746
524288,256,0.993295
524288,512,0.937865
524288,1024,2.652388
524288,2048,3.074712
524288,4096,3.919517
524288,8192,4.042350
524288,16384,4.264876
524288,32768,4.259760
524288,65536,0.489246
524288,131072,0.726235
524288,262144,1.362361
1048576,4,0.093364
1048576,8,0.090742
1048576,16,0.082394
1048576,32,0.180098
1048576,64,0.544264
1048576,128,0.536906
1048576,256,0.995127
1048576,512,0.945491
1048576,1024,2.655176
1048576,2048,2.880796
1048576,4096,4.475498
1048576,8192,6.235250
1048576,16384,6.298065
1048576,32768,4.298358
1048576,65536,4.600048
1048576,131072,0.489131
1048576,262144,0.726891
1048576,524288,1.353670
2097152,4,0.093881
2097152,8,0.088576
2097152,16,0.082257
2097152,32,0.179883
2097152,64,0.545493
2097152,128,0.537358
2097152,256,0.996373
2097152,512,0.943649
2097152,1024,2.651324
2097152,2048,2.879906
2097152,4096,4.619217
2097152,8192,6.253179
2097152,16384,7.048543
2097152,32768,6.747945
2097152,65536,4.571295
2097152,131072,4.601526
2097152,262144,0.468702
2097152,524288,0.729609
2097152,1048576,1.366297
4194304,4,0.093555
4194304,8,0.064762
4194304,16,0.051710
4194304,32,0.195503
4194304,64,0.543046
4194304,128,0.538333
4194304,256,0.988388
4194304,512,0.954628
4194304,1024,2.699351
4194304,2048,3.128401
4194304,4096,4.353364
4194304,8192,5.998755
4194304,16384,8.141708
4194304,32768,7.132387
4194304,65536,6.943035
4194304,131072,4.650307
4194304,262144,4.441595
4194304,524288,3.490035
4194304,1048576,0.726557
4194304,2097152,1.354965
8388608,4,0.096663
8388608,8,0.067850
8388608,16,0.056777
8388608,32,0.209589
8388608,64,0.572586
8388608,128,0.615366
8388608,256,1.020384
8388608,512,0.980532
8388608,1024,2.587819
8388608,2048,3.167844
8388608,4096,4.422379
8388608,8192,6.053877
8388608,16384,7.584238
8388608,32768,6.880760
8388608,65536,6.704187
8388608,131072,6.702423
8388608,262144,4.697227
8388608,524288,6.673002
8388608,1048576,3.492332
8388608,2097152,0.728083
8388608,4194304,1.352564
16777216,4,0.113670
16777216,8,0.077244
16777216,16,0.064533
16777216,32,0.201230
16777216,64,0.666348
16777216,128,1.627958
16777216,256,1.736319
16777216,512,1.737344
16777216,1024,1.745963
16777216,2048,3.357673
16777216,4096,5.969191
16777216,8192,5.998063
16777216,16384,6.895995
16777216,32768,7.091880
16777216,65536,7.923627
16777216,131072,8.715796
16777216,262144,9.176064
16777216,524288,5.154514
16777216,1048576,6.620979
16777216,2097152,3.490448
16777216,4194304,0.731111
16777216,8388608,1.351964
33554432,4,0.129418
33554432,8,0.074559
33554432,16,0.062522
33554432,32,0.263369
33554432,64,0.755137
33554432,128,2.163219
33554432,256,1.838887
33554432,512,1.856589
33554432,1024,1.908410
33554432,2048,3.347886
33554432,4096,5.794752
33554432,8192,6.462145
33554432,16384,6.998324
33554432,32768,7.165146
33554432,65536,7.954431
33554432,131072,10.755098
33554432,262144,10.815465
33554432,524288,6.677186
33554432,1048576,5.376935
33554432,2097152,7.122219
33554432,4194304,3.506327
33554432,8388608,0.729656
33554432,16777216,1.354468
67108864,4,0.121942
67108864,8,0.077057
67108864,16,0.084499
67108864,32,0.307769
67108864,64,0.898695
67108864,128,3.090954
67108864,256,3.001881
67108864,512,2.009171
67108864,1024,1.991034
67108864,2048,3.527403
67108864,4096,4.887116
67108864,8192,5.414051
67108864,16384,7.026637
67108864,32768,7.205659
67108864,65536,7.698017
67108864,131072,12.532157
67108864,262144,13.886446
67108864,524288,10.619020
67108864,1048576,6.992334
67108864,2097152,7.750493
67108864,4194304,16.604739
67108864,8388608,3.613609
67108864,16777216,0.734007
67108864,33554432,1.362544
